Zcurve144_1_AA.x	Zcurve144_1_AA.y	Zcurve144_1_AA.z	Zcurve144_2_AA.x	Zcurve144_2_AA.y	Zcurve144_2_AA.z	Zcurve144_3_AA.x	Zcurve144_3_AA.y	Zcurve144_3_AA.z	Zcurve144_1_AC.x	Zcurve144_1_AC.y	Zcurve144_1_AC.z	Zcurve144_2_AC.x	Zcurve144_2_AC.y	Zcurve144_2_AC.z	Zcurve144_3_AC.x	Zcurve144_3_AC.y	Zcurve144_3_AC.z	Zcurve144_1_AG.x	Zcurve144_1_AG.y	Zcurve144_1_AG.z	Zcurve144_2_AG.x	Zcurve144_2_AG.y	Zcurve144_2_AG.z	Zcurve144_3_AG.x	Zcurve144_3_AG.y	Zcurve144_3_AG.z	Zcurve144_1_AT.x	Zcurve144_1_AT.y	Zcurve144_1_AT.z	Zcurve144_2_AT.x	Zcurve144_2_AT.y	Zcurve144_2_AT.z	Zcurve144_3_AT.x	Zcurve144_3_AT.y	Zcurve144_3_AT.z	Zcurve144_1_CA.x	Zcurve144_1_CA.y	Zcurve144_1_CA.z	Zcurve144_2_CA.x	Zcurve144_2_CA.y	Zcurve144_2_CA.z	Zcurve144_3_CA.x	Zcurve144_3_CA.y	Zcurve144_3_CA.z	Zcurve144_1_CC.x	Zcurve144_1_CC.y	Zcurve144_1_CC.z	Zcurve144_2_CC.x	Zcurve144_2_CC.y	Zcurve144_2_CC.z	Zcurve144_3_CC.x	Zcurve144_3_CC.y	Zcurve144_3_CC.z	Zcurve144_1_CG.x	Zcurve144_1_CG.y	Zcurve144_1_CG.z	Zcurve144_2_CG.x	Zcurve144_2_CG.y	Zcurve144_2_CG.z	Zcurve144_3_CG.x	Zcurve144_3_CG.y	Zcurve144_3_CG.z	Zcurve144_1_CT.x	Zcurve144_1_CT.y	Zcurve144_1_CT.z	Zcurve144_2_CT.x	Zcurve144_2_CT.y	Zcurve144_2_CT.z	Zcurve144_3_CT.x	Zcurve144_3_CT.y	Zcurve144_3_CT.z	Zcurve144_1_GA.x	Zcurve144_1_GA.y	Zcurve144_1_GA.z	Zcurve144_2_GA.x	Zcurve144_2_GA.y	Zcurve144_2_GA.z	Zcurve144_3_GA.x	Zcurve144_3_GA.y	Zcurve144_3_GA.z	Zcurve144_1_GC.x	Zcurve144_1_GC.y	Zcurve144_1_GC.z	Zcurve144_2_GC.x	Zcurve144_2_GC.y	Zcurve144_2_GC.z	Zcurve144_3_GC.x	Zcurve144_3_GC.y	Zcurve144_3_GC.z	Zcurve144_1_GG.x	Zcurve144_1_GG.y	Zcurve144_1_GG.z	Zcurve144_2_GG.x	Zcurve144_2_GG.y	Zcurve144_2_GG.z	Zcurve144_3_GG.x	Zcurve144_3_GG.y	Zcurve144_3_GG.z	Zcurve144_1_GT.x	Zcurve144_1_GT.y	Zcurve144_1_GT.z	Zcurve144_2_GT.x	Zcurve144_2_GT.y	Zcurve144_2_GT.z	Zcurve144_3_GT.x	Zcurve144_3_GT.y	Zcurve144_3_GT.z	Zcurve144_1_TA.x	Zcurve144_1_TA.y	Zcurve144_1_TA.z	Zcurve144_2_TA.x	Zcurve144_2_TA.y	Zcurve144_2_TA.z	Zcurve144_3_TA.x	Zcurve144_3_TA.y	Zcurve144_3_TA.z	Zcurve144_1_TC.x	Zcurve144_1_TC.y	Zcurve144_1_TC.z	Zcurve144_2_TC.x	Zcurve144_2_TC.y	Zcurve144_2_TC.z	Zcurve144_3_TC.x	Zcurve144_3_TC.y	Zcurve144_3_TC.z	Zcurve144_1_TG.x	Zcurve144_1_TG.y	Zcurve144_1_TG.z	Zcurve144_2_TG.x	Zcurve144_2_TG.y	Zcurve144_2_TG.z	Zcurve144_3_TG.x	Zcurve144_3_TG.y	Zcurve144_3_TG.z	Zcurve144_1_TT.x	Zcurve144_1_TT.y	Zcurve144_1_TT.z	Zcurve144_2_TT.x	Zcurve144_2_TT.y	Zcurve144_2_TT.z	Zcurve144_3_TT.x	Zcurve144_3_TT.y	Zcurve144_3_TT.z
0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640776	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	-0.0097087378640777	0.0097087378640777	0.0097087378640777	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	-0.0194174757281553	0.0194174757281553
0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281552	-0.0194174757281552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194174757281553	0.0194174757281554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	-0.0097087378640777	0.0097087378640776	0.0097087378640777	-0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0
-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	-0.0097087378640776	0.0097087378640776	-0.0194174757281553	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	0.0097087378640777	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	-0.0097087378640776	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281552	-0.0194174757281552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640776	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281553	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640776	0.0097087378640776	0.0	0.0194174757281554	-0.0194174757281554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0388349514563106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194174757281553	0.0194174757281553	0.0097087378640777	0.0097087378640776	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640777	0.0097087378640776	0.0097087378640776	0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194174757281553	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0097087378640776	0.0	0.0	-0.0097087378640777	0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194174757281553	-0.0194174757281553
0.029126213592233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194174757281552	0.0	0.0194174757281554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	-0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640776	0.0097087378640776	-0.0097087378640776	0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0097087378640777	-0.0097087378640777	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0
-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	0.0097087378640777	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281553	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	0.0097087378640776	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0194174757281553	-0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009708737864077603	-0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	0.0097087378640777	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	-0.0194174757281553	0.0194174757281553	0.0	-0.0097087378640777	-0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640777	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281553	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	-0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640777	0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281553	0.0	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	-0.0097087378640777	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	0.0097087378640777	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194174757281553	0.0	0.0194174757281553	0.0	0.0	0.0	0.0097087378640776	-0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	-0.0097087378640776	-0.0097087378640777	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	0.0097087378640777	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.029126213592233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640776	-0.0097087378640776	0.0097087378640776	-0.0194174757281553	0.0194174757281553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640777	0.0097087378640776	-0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0097087378640777	-0.0097087378640776	0.0097087378640776	0.0	0.0	0.0	0.0	0.0	0.0	0.0097087378640776	0.0097087378640776	-0.0097087378640777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
