NMBroto_Twist.lag1,NMBroto_Twist.lag2,NMBroto_Twist.lag3,NMBroto_Tilt.lag1,NMBroto_Tilt.lag2,NMBroto_Tilt.lag3,NMBroto_Roll.lag1,NMBroto_Roll.lag2,NMBroto_Roll.lag3,NMBroto_Shift.lag1,NMBroto_Shift.lag2,NMBroto_Shift.lag3,NMBroto_Slide.lag1,NMBroto_Slide.lag2,NMBroto_Slide.lag3,NMBroto_Rise.lag1,NMBroto_Rise.lag2,NMBroto_Rise.lag3
-0.5973229971900024,0.36776529182310896,0.007596320884077594,-0.3373260568711225,0.3581374472901272,-0.2689768287039282,-0.6260010607762992,0.5306391133239232,-0.38200043089781266,-0.26797146124052307,-0.09085675477753956,0.09609795578747517,-0.5907490105616667,0.2035293374064609,-0.1980747138811472,-0.7314106057242697,0.6923179827787582,-0.5831366212053315
0.051886628770581936,0.22205221609936143,-0.14634440591288486,-0.21662636549670256,0.167558028676051,-0.17654245312253924,-1.9155992379551887,1.6529060999172416,-1.0901208316720483,0.10552791392557268,0.05307435754496764,-0.08598966079073397,-0.05071582546566236,0.06824352296603872,-0.17215793572732055,-1.4940849005494483,1.0925198606861048,-0.6100712557447187
-0.39973637842489324,0.23398752361594063,0.01052510359481992,0.002976470043468022,0.01648938183656979,-0.041680936652269504,-0.2559331302762596,-0.3150009975147514,0.38950490721922815,-0.06042585231955086,0.07264127018468436,0.10837218643627021,-0.06874798217370182,-0.18108139109401772,0.1435612561860982,-0.476952324113036,0.04394205559885086,0.06728719912256889
0.15594885222014637,0.0068438826887542515,0.3354451367642808,-0.22902145900600843,-0.11819999116935818,0.3414454816814746,-0.4847224287362365,-0.2379811967428124,0.2656567124829287,0.23940983691628126,0.11418264388623361,-0.2050978010961546,-0.06270802360683313,-0.06287061892996981,0.1298686583794937,-0.4292311041299151,-0.1594053884702587,0.1772742279258964
-0.7719552899932786,0.4451748618897228,-0.27083433666513124,-0.23720886890906634,0.07809594294011946,-0.318188691300427,-0.6032509679086245,0.36043185933001165,-0.1496987910049814,0.37146417224626993,-0.030666794121615493,0.018206907695499718,-1.0581352104686628,0.6993169833921977,-0.32729157409535786,-0.6712151141559962,0.36752209139963576,-0.18539141481960125
-0.28393828732684007,0.3257991901205649,-0.3897069354322729,-0.23641174430472636,0.046817919549119166,0.03833777461248946,-0.12226846747812675,-0.09495798984325898,-0.15977187524859776,-0.2606355825677818,0.1765416499743187,0.010635864667751118,-0.06098063649396748,-0.05817834357213169,-0.3124924560232191,-0.15610184288725595,-0.39503635896335376,0.19559002939740328
-0.41400284337952875,-0.13179372225099492,0.34888244385252953,-0.3412104725367345,-0.39024314750610456,0.6536940626634545,-0.31100279364291317,-0.17076161396637274,0.410495497379657,0.020939994323050628,-0.16778894527223948,0.11584684056758629,-0.6089636571448009,-0.25525599194592313,0.7312057652482993,-0.27843608464449726,-0.41432546223785455,0.5618738961588228
0.000530386707359273,-0.39922654852341133,0.03046181156497647,-0.02890626211459581,0.11251212775648571,0.1797543770520673,-0.007108941244645731,-0.11614611945936784,0.024534816894312046,0.5713582172175133,0.677238582413167,0.24056420507132978,-0.05029616393848224,-0.1000601782418799,0.038609536628561335,-0.05414626773432077,-0.09232246421221933,-0.042320889422782414
-0.8210489488591759,0.5959568450218958,-0.017865565605005646,-0.4572327720908738,0.32571852430807524,-0.06211402179700802,-1.049189810235256,0.3045976891810675,0.5241297122605779,-0.1533997519554829,-0.0717420794097113,-0.16084442054670764,-0.17043148724386603,0.08681208164695788,0.001565603103637292,-0.9832008931923691,0.32474014021284947,0.38357503572523693
-0.7490692382066213,0.003875634213036199,0.5920529790458049,-0.39238942202300925,-0.3295382019349773,0.8106261928233057,-0.8841851822388415,-0.3240648455393182,1.2193743485139825,0.1356706944893671,0.013615855506757996,0.46476904519166495,-0.9628441843889648,0.3280170018252139,0.4191209453565851,-0.7357971940328351,-0.39064335378743154,1.0728429762304732
-0.1342115838165594,0.011130035754853013,0.13516444794195986,-0.09222087884680337,-0.1223211240403656,-0.024287405765799526,0.04143594365659059,0.013529132220476173,0.01445887665856537,-0.06439946870065644,-0.01590524419054201,-0.24065137892257468,-0.038754538602652364,0.07078027834175421,0.1671546884508431,0.10995552666335096,-0.14066019250690986,-0.14356119663190547
-0.5244548628131466,-0.0470635028360175,0.09028573849100237,-0.3939223778877958,-0.32842607110160127,0.3212420703730531,-0.5269535612572398,-0.3879874234006549,0.3291987293929011,-0.20369278582858014,-0.5113344758163818,0.5080500598876737,-0.2559165936640731,-0.49976062995640447,0.14341841731893507,-0.5928519150473747,-0.1529681294056592,0.118526750851944
-0.12810370868324827,-0.13755726475026103,-0.17559099543967097,-0.05798243472700119,-0.12936043568100014,0.14844994936096215,-0.1341310952351004,-0.0047168495027211845,-0.2184063456813145,-0.084743056462459,-0.570757239909189,0.2647648662758241,-0.043871684775081674,-0.263081400902404,-0.6677850713218231,-0.13976867771141432,0.14903620504745455,-0.31684664391792977
-0.38248770638943613,-0.5173407780375618,0.5681917470149395,-0.3754913641862092,-0.5330264254706913,0.7998752780776522,-0.3108939486095023,-0.23761467775275547,0.34668311321468165,-0.02259186009395093,-0.3013245674997714,-0.07340205193339917,-0.4310540290248522,-0.3186721513240845,-0.06509219522145263,-0.46444900619989427,-0.2816463559477225,0.5206169661087975
-0.38459710056387253,-0.31887861984447624,0.7012001673801391,-0.5405709775375878,-0.3104465976268709,0.8770347720011546,-0.4509819492636833,-0.9954626615026363,0.7166940296496013,-0.2507165724834414,-0.0445566555443611,0.29582590241336193,-0.2598861188197523,-0.06306815333081195,0.07217651803012333,-0.2930098722392817,-0.9232886626002105,0.8661617038760608
-0.2779380357061275,-0.009436457424050488,-0.020074038568124824,0.1607040971761297,-0.039850513134796366,-0.041752027533677426,-0.6200153243811068,0.26014393367339067,0.07631490621427593,0.5250520897097268,0.17037980880257544,-0.08690684114358614,-0.1053052019572326,-0.007542478260809601,-0.20406921294308591,-0.30534318021635637,-0.10739541888131951,0.16145918826949732
-0.7030369000018518,0.18317441410022708,0.009165720895063068,-0.3988634481323625,0.25013388056421904,-0.5079859530647363,-0.3302728072110575,-0.49132911864261364,0.5448423191869896,-0.2088491219077231,0.14570915886317629,-0.12224691565948939,-0.27001438096197633,-0.3272052974386282,0.41909757380170987,-0.19942461891773414,-0.34151563946921154,-0.05219970646991899
-0.327697084384736,0.13332630707607881,-0.3538073209850169,-0.053130748756959265,-0.20745632861748506,-0.03057454845057283,-0.2866207657164801,0.21312537823302027,-0.09427826371624434,0.038341235882783285,-0.1541472876389562,0.0031637250293854607,-0.2597427550820279,0.06359951453570983,-0.4523016496706414,-0.1808477731002816,-0.08742476426793053,-0.022433537645670187
-0.87231136301633,0.2655282560126978,-0.00283008079010865,-0.49738369039345254,0.45345004159385666,-0.041407431058685544,-1.0891351970546315,0.7968526847724272,-0.0009358729212021466,-0.22996216567811756,0.20277989577641017,-0.0982738351161965,-0.512561973211071,0.16432340053104377,0.22956067332223393,-1.2156408726234196,0.793926884079321,-0.13874807612271098
-0.6086364169904022,0.4147003457634558,0.19140119117297458,-0.5706400667629268,0.21120428436473526,0.027745347576727395,-1.0555057839427011,0.6121929206024074,-0.6098286351171958,-0.26723497091181553,0.13829673128893705,0.10766582345828332,-0.5634882928698345,0.3368507828977726,-0.28501328847359886,-0.8806953347106926,0.5243706620290945,-0.5286236414630684
-0.6548363918188842,0.24916602300868507,0.07948202581393825,-0.4875697326378451,0.13197224218246936,0.23321136724620944,-0.4621892854929794,0.17969634734671486,0.012359722442784908,0.0427244563924662,-0.2605591244145038,0.06997599337859711,-0.6249918178377266,0.363046616131088,-0.5497915384270103,-0.4712488108603746,0.09350911044746187,0.07713446321982576
-0.5303164100569242,0.17007126811167034,-0.5072915194724306,-0.28503935279547765,0.2143137437039383,-0.25205357961815483,-0.9240195026975937,0.1925528339206661,0.3168770273453511,0.034201872508029564,0.06204968059450899,-0.2229549871116163,-0.354897439684173,-0.049850515233826095,-0.15218369444985827,-1.1003229195875086,0.45095731287914625,-0.06014007490052959
-0.10135868048946611,0.03826927322001139,-0.929580958350431,-0.30459505565062833,0.1867357559105255,-0.57388051392964,-0.9526472273694542,0.14234473026909567,0.36333735532391753,-0.07321425444517422,0.022144291725376353,-0.41660753778552484,-0.2664642358504746,0.12487527068010863,-0.06084527703230363,-0.816163048538978,0.38365245096398176,-0.08169576984882045
-0.5177610893077597,0.22761774033741292,0.0756698596334828,-0.31173441900779936,0.38451228096762163,-0.20956622482891746,-0.4022164125260086,0.06618541612608585,0.20547905430246585,-0.5082221211583371,0.4549430115532021,-0.28315097683586465,-0.30539923144686504,-0.5359562005633006,0.657237032175604,-0.4237574718159107,-0.01176016168371724,0.23315983720278372
-0.12012960361090519,0.22241949633938152,-0.3435646356379659,-0.11410252853730106,0.2142371881396247,-0.2928050558570004,-0.7932988388983827,-0.09055143198552923,0.7733730974704301,-0.03774016041822113,0.08032040307321994,-0.21095596009656842,-0.041601153986236344,-0.08077323234534314,0.14241003091706592,-0.9127969807349784,0.37073565264409236,0.12944833954220822
-0.27225679452063134,-0.25809492371306264,-0.03288186527612753,-0.20705900344227063,-0.173030543103308,0.05287212625570987,-0.07774862748587916,-0.17002191200462147,0.014459828655942197,-0.1150155366045492,-0.08392770037463919,0.0029316487595757524,-0.17141321847523117,-0.14149836884743497,0.5675601951660785,-0.09564114056097561,-0.2934857429729857,-0.19298393865298663
-0.15157645901679662,0.14766837373266634,-0.4120865580604116,-0.21898201819487434,-0.08673538755041837,-0.32887944929273466,-0.8592544864909291,0.2107963166507495,0.03474784475231378,0.16097599488268932,-0.346232985368544,-0.8405547828662117,-0.2909925832205666,0.1134943258422526,-0.11443447139914631,-0.789156484113311,0.2717958717728511,0.29626085921159506
-0.12610102671120454,0.007860513126186436,-0.01432925016608197,0.32699353179468393,0.3300550895040887,0.41257501351770853,-0.03943665661007047,-0.08173581727695549,-0.10519481763568002,0.02892312634025513,0.11937518850511927,0.062039853594124186,0.23989326355280804,0.1861707602644836,0.3125369598351537,0.13267343040053003,0.017139082221099774,-0.13450809132147737
-0.10553983098593643,-0.1375740517510644,-0.29126608612074706,-0.19328406149283245,-0.19494461922474066,-0.16585159988521353,-0.20651230201090734,0.00912174136504169,0.11801619930636284,0.05084276992125061,-0.2590564005650132,0.26096525788667074,-0.15167763774678955,-0.023260746538284416,0.11212376248311882,-0.19537816903774363,0.14558856893024852,0.2668995436959483
-0.40889145261565507,-0.26708728828244377,0.23083974067908403,-0.20468206030775007,-0.08929457356058838,-0.1593238873340683,-0.23470316566431595,-0.19316841922442085,0.13312820566522923,0.30934964556662203,-0.18972555321434406,-0.7249054609584071,-0.30091218497589595,-0.35523421557824003,0.5123424777127114,-0.3449301242416667,-0.13449021893803098,0.20803134229202117
-0.5928378691721984,0.3064330925264185,0.2541495474777144,0.15584812941339135,0.1141745152510168,0.13897015557604586,-0.35399658184019656,0.11149382727875896,0.06609997436152064,0.11795871620863863,-0.09338231292562357,0.09615030295889741,0.0040624705653791605,0.1860206177864219,0.06849888863179159,-0.31679525816917226,-0.04777581522409631,0.09056641679690038
-0.770454176858656,0.3229737561789905,0.11076413623314622,-0.3704185065851204,0.22107545183409089,-0.31304132669661927,-0.4140805211677906,0.36508498450832516,-0.28600196742157874,-0.463687591511593,-0.0060817512376644955,-0.1466059137231037,-0.47770259223257366,0.5129581096111173,-0.680143871444172,-0.45943786256134167,0.5150262063825483,-0.5698557254704348
-0.36836740670098134,-0.30940973450253806,0.5773096342454563,-0.17771488542877448,-0.2886521468668748,0.5678914452908342,-0.1260773032051021,-0.05247094191631955,0.10598485645872813,-0.07011734735656312,-0.026045629927333183,0.2489920044243646,-0.02875951421750435,0.04799998023322655,0.2597810366381141,-0.2768243098322013,-0.1884325399551137,0.12519463606711384
